,volume,open,close,high,low,date
27,10410196.0,185.8665,186.35,190.19,179.77,2022-05-20 04:00:00
28,10448513.0,178.045,183.48,186.3,175.71,2022-05-19 04:00:00
29,9665632.0,186.72,177.19,187.7,176.27,2022-05-18 04:00:00
30,9876685.0,189.17,190.56,191.4,185.17,2022-05-17 04:00:00
31,16125811.0,193.3,186.51,195.89,185.7,2022-05-16 04:00:00
32,13136334.0,177.16,187.64,187.77,176.01,2022-05-13 04:00:00
33,17662118.0,163.96,174.31,177.58,162.71,2022-05-12 04:00:00
34,12595518.0,176.09,166.37,180.92,165.55,2022-05-11 04:00:00
35,13883905.0,176.01,177.66,181.8712,170.57,2022-05-10 04:00:00
36,14031327.0,177.655,173.1,183.2,172.3,2022-05-09 04:00:00
37,17183475.0,186.75,180.97,187.21,175.81,2022-05-06 04:00:00
38,13971326.0,200.45,188.32,200.71,186.0,2022-05-05 04:00:00
39,12218781.0,197.65,204.01,204.38,191.01,2022-05-04 04:00:00
40,11839431.0,198.29,199.87,203.2,194.77,2022-05-03 04:00:00
41,14591602.0,191.71,199.46,200.2141,190.01,2022-05-02 04:00:00
42,16387969.0,198.68,190.36,204.71,190.0,2022-04-29 04:00:00
43,21363162.0,191.56,199.52,201.48,185.6,2022-04-28 04:00:00
44,22298394.0,194.005,188.54,200.19,187.77,2022-04-27 04:00:00
45,20303089.0,208.8,198.4,209.15,198.2773,2022-04-26 04:00:00
46,28152045.0,213.81,209.91,216.66,204.51,2022-04-25 04:00:00
47,37047427.0,220.18,215.52,226.27,210.05,2022-04-22 04:00:00
48,53501603.0,220.0,218.22,227.68,211.52,2022-04-21 04:00:00
49,133331080.0,245.2,226.19,248.7,212.51,2022-04-20 04:00:00
50,20906885.0,333.22,348.61,351.68,333.22,2022-04-19 04:00:00
51,5096441.0,340.0,337.86,342.36,331.615,2022-04-18 04:00:00
52,4343837.0,350.95,341.13,352.0,339.86,2022-04-14 04:00:00
53,3015950.0,343.92,350.43,352.0,341.155,2022-04-13 04:00:00
54,3824261.0,355.91,344.1,359.41,342.25,2022-04-12 04:00:00
55,3775896.0,350.0,348.0,354.78,345.2,2022-04-11 04:00:00
56,4025183.0,361.96,355.88,362.5,354.865,2022-04-08 04:00:00
57,4948909.0,365.0,362.15,368.54,353.6897,2022-04-07 04:00:00
58,4350785.0,374.15,368.35,376.4699,362.73,2022-04-06 04:00:00
59,4234508.0,389.3,380.15,390.0,377.305,2022-04-05 04:00:00
60,7009235.0,373.55,391.5,396.02,373.13,2022-04-04 04:00:00
61,4644237.0,376.8,373.47,380.87,368.5,2022-04-01 04:00:00
62,4134720.0,383.59,374.59,384.0,373.61,2022-03-31 04:00:00
63,4023301.0,389.55,381.47,392.7,378.625,2022-03-30 04:00:00
64,5880723.0,384.39,391.82,396.5,380.33,2022-03-29 04:00:00
65,4323435.0,375.23,378.51,380.28,366.73,2022-03-28 04:00:00
66,3575953.0,377.07,373.85,377.64,366.43,2022-03-25 04:00:00
67,3888461.0,379.76,375.71,379.76,368.9,2022-03-24 04:00:00
68,3728954.0,379.77,374.49,382.46,374.49,2022-03-23 04:00:00
69,4242762.0,371.14,382.92,386.66,366.76,2022-03-22 04:00:00
70,4812363.0,378.02,374.59,381.82,368.94,2022-03-21 04:00:00
71,8324825.0,372.0,380.6,381.8,368.47,2022-03-18 04:00:00
72,5818348.0,359.7,371.4,373.31,354.88,2022-03-17 04:00:00
73,6982469.0,348.2,357.53,359.99,343.06,2022-03-16 04:00:00
74,5460640.0,335.1,343.75,345.36,332.36,2022-03-15 04:00:00
75,5607817.0,338.72,331.01,341.32,329.82,2022-03-14 04:00:00
76,4819925.0,361.19,340.32,363.36,340.0,2022-03-11 05:00:00
77,4807767.0,356.2,356.77,367.02,353.3,2022-03-10 05:00:00
78,6485186.0,357.685,358.79,364.14,350.5089,2022-03-09 05:00:00
79,6428655.0,349.8,341.76,358.86,340.67,2022-03-08 05:00:00
80,5708383.0,360.41,350.26,361.995,350.2,2022-03-07 05:00:00
81,5329180.0,368.0,361.73,374.8186,357.17,2022-03-04 05:00:00
82,6059836.0,386.0,368.07,386.12,364.65,2022-03-03 05:00:00
83,5356809.0,388.93,380.03,389.22,375.21,2022-03-02 05:00:00
84,3290439.0,391.6,386.24,395.0,383.705,2022-03-01 05:00:00
85,5035046.0,387.33,394.52,397.75,382.13,2022-02-28 05:00:00
86,4841636.0,386.61,390.8,391.29,375.58,2022-02-25 05:00:00
87,7068724.0,355.09,390.03,390.73,354.72,2022-02-24 05:00:00
88,4614290.0,382.72,367.46,386.0,366.66,2022-02-23 05:00:00
89,6668515.0,388.95,377.38,392.42,373.02,2022-02-22 05:00:00
90,6801668.0,392.53,391.29,402.87,389.0466,2022-02-18 05:00:00
91,4669222.0,394.235,386.67,399.11,385.7,2022-02-17 05:00:00
92,5277650.0,401.53,398.08,401.56,390.3842,2022-02-16 05:00:00
93,5395641.0,403.79,407.46,409.1619,401.01,2022-02-15 05:00:00
94,7202155.0,387.59,396.57,409.36,386.891,2022-02-14 05:00:00
95,7558939.0,405.33,391.31,411.6103,387.65,2022-02-11 05:00:00
96,8452915.0,402.1,406.27,408.0,396.36,2022-02-10 05:00:00
97,7732897.0,408.65,412.89,412.98,398.79,2022-02-09 05:00:00
98,6818543.0,398.18,403.53,406.61,395.83,2022-02-08 05:00:00
99,8158859.0,410.17,402.1,412.35,393.55,2022-02-07 05:00:00
100,7789798.0,407.31,410.17,412.77,396.6391,2022-02-04 05:00:00
101,9905210.0,421.44,405.6,429.26,404.28,2022-02-03 05:00:00
102,14346010.0,448.25,429.48,451.98,426.48,2022-02-02 05:00:00
103,22228099.0,432.96,457.13,458.48,425.5401,2022-02-01 05:00:00
104,20034702.0,401.97,427.14,427.7,398.2,2022-01-31 05:00:00
105,11894305.0,386.76,384.36,387.0,372.08,2022-01-28 05:00:00
106,24313347.0,382.06,386.7,394.8,378.1,2022-01-27 05:00:00
107,12678131.0,378.27,359.7,382.66,356.62,2022-01-26 05:00:00
108,15139316.0,379.14,366.42,387.71,365.13,2022-01-25 05:00:00
109,32377182.0,383.91,387.15,387.26,351.46,2022-01-24 05:00:00
110,58830866.0,400.425,397.5,409.1499,379.99,2022-01-21 05:00:00
111,12658993.0,517.7498,508.25,526.64,506.93,2022-01-20 05:00:00
112,4353508.0,515.0,515.86,523.21,510.51,2022-01-19 05:00:00
113,4840043.0,520.08,510.8,521.75,508.68,2022-01-18 05:00:00
114,7861109.0,517.6,525.69,538.37,511.88,2022-01-14 05:00:00
115,4475063.0,537.06,519.2,540.79,518.26,2022-01-13 05:00:00
116,3787372.0,544.27,537.22,544.27,532.02,2022-01-12 05:00:00
117,3077836.0,536.99,540.84,543.91,530.07,2022-01-11 05:00:00
118,4486145.0,538.49,539.85,543.69,526.32,2022-01-10 05:00:00
119,3382873.0,549.46,541.06,553.43,538.2175,2022-01-07 05:00:00
120,5711795.0,554.34,553.29,563.36,542.01,2022-01-06 05:00:00
121,4148749.0,592.0,567.52,592.84,566.88,2022-01-05 05:00:00
122,4393135.0,599.91,591.15,600.4099,581.6,2022-01-04 05:00:00
123,3065008.0,605.61,597.37,609.99,590.56,2022-01-03 05:00:00
124,1995918.0,610.01,602.44,614.075,602.05,2021-12-31 05:00:00
125,1625093.0,612.99,612.09,620.61,611.2401,2021-12-30 05:00:00
126,1287513.0,610.71,610.54,613.98,604.68,2021-12-29 05:00:00
127,1884116.0,614.95,610.71,618.41,609.69,2021-12-28 05:00:00
128,2062233.0,615.0,613.12,615.0,609.25,2021-12-27 05:00:00
129,1621146.0,616.4,614.09,616.88,607.57,2021-12-23 05:00:00
130,2335745.0,603.36,614.24,614.82,602.63,2021-12-22 05:00:00
131,2319390.0,597.5434,604.92,607.82,593.8611,2021-12-21 05:00:00
132,3358404.0,586.43,593.74,602.8847,584.26,2021-12-20 05:00:00
133,4433706.0,591.61,586.73,593.25,581.74,2021-12-17 05:00:00
134,3143217.0,597.09,591.06,602.8308,588.0,2021-12-16 05:00:00
135,2866196.0,598.18,605.04,605.69,584.51,2021-12-15 05:00:00
136,2984536.0,598.71,597.99,602.29,588.13,2021-12-14 05:00:00
137,2517915.0,612.0,604.56,612.64,599.52,2021-12-13 05:00:00
138,2743699.0,616.78,611.66,617.74,605.88,2021-12-10 05:00:00
139,2375446.0,627.58,611.0,630.24,610.44,2021-12-09 05:00:00
140,2220308.0,630.0,628.08,632.455,623.2,2021-12-08 05:00:00
141,3125190.0,619.83,625.58,628.89,611.4,2021-12-07 05:00:00
142,3075672.0,606.01,612.69,617.29,601.0,2021-12-06 05:00:00
143,4829282.0,622.75,602.13,625.5,594.0,2021-12-03 05:00:00
144,3331131.0,617.1,616.47,625.36,612.88,2021-12-02 05:00:00
145,3897019.0,649.48,617.77,654.52,617.07,2021-12-01 05:00:00
146,5488919.0,668.1975,641.9,675.38,640.01,2021-11-30 05:00:00
147,2529364.0,663.2,663.84,667.99,658.29,2021-11-29 05:00:00
148,2872513.0,675.0,665.64,676.405,660.67,2021-11-26 05:00:00
149,1867282.0,658.01,658.29,661.44,651.1,2021-11-24 05:00:00
150,2320917.0,658.18,654.06,666.43,646.05,2021-11-23 05:00:00
151,2765318.0,676.02,659.2,679.48,656.47,2021-11-22 05:00:00
152,2614852.0,692.35,678.8,694.16,675.0,2021-11-19 05:00:00
153,2014992.0,691.61,682.02,691.74,679.735,2021-11-18 05:00:00
154,2732831.0,690.0,691.69,700.9894,686.09,2021-11-17 05:00:00
155,2077387.0,678.27,687.4,688.3599,676.9,2021-11-16 05:00:00
156,2872186.0,681.235,679.33,685.2599,671.49,2021-11-15 05:00:00
157,4198410.0,660.01,682.61,683.34,653.82,2021-11-12 05:00:00
158,2868311.0,650.24,657.58,665.82,649.705,2021-11-11 05:00:00
159,2403885.0,653.01,646.91,660.3306,642.11,2021-11-10 05:00:00
160,2415630.0,653.7,655.99,660.5,650.52,2021-11-09 05:00:00
161,2887523.0,650.29,651.45,656.0,643.79,2021-11-08 05:00:00
162,5283488.0,663.97,645.72,665.64,645.01,2021-11-05 04:00:00
163,4865023.0,685.89,668.4,685.94,665.5,2021-11-04 04:00:00
164,2334852.0,677.27,688.29,689.39,677.27,2021-11-03 04:00:00
165,3888597.0,683.11,677.72,687.68,673.82,2021-11-02 04:00:00
166,3110911.0,689.06,681.17,689.97,676.54,2021-11-01 04:00:00
167,3825279.0,673.06,690.31,690.9699,671.24,2021-10-29 04:00:00
168,2809409.0,670.9493,674.05,676.8,668.03,2021-10-28 04:00:00
169,2276914.0,669.0,662.92,671.41,661.85,2021-10-27 04:00:00
170,2904840.0,673.76,668.52,676.4899,662.77,2021-10-26 04:00:00
171,3833526.0,663.74,671.66,675.88,657.07,2021-10-25 04:00:00
172,6186016.0,651.81,664.78,665.46,651.81,2021-10-22 04:00:00
173,8437070.0,628.89,653.16,654.01,628.65,2021-10-21 04:00:00
174,10621997.0,625.5728,625.14,637.4,617.15,2021-10-20 04:00:00
175,7608147.0,636.969,639.0,641.0,632.3,2021-10-19 04:00:00
176,4669071.0,632.1,637.97,638.41,620.5901,2021-10-18 04:00:00
177,4116874.0,638.0,628.29,639.42,625.16,2021-10-15 04:00:00
178,2672535.0,632.23,633.8,636.88,626.79,2021-10-14 04:00:00
179,2424638.0,632.1791,629.76,632.1791,622.1,2021-10-13 04:00:00
180,3177349.0,633.02,624.94,637.655,621.99,2021-10-12 04:00:00
181,2862470.0,633.195,627.04,639.42,626.78,2021-10-11 04:00:00
182,3313314.0,634.165,632.66,643.8,630.86,2021-10-08 04:00:00
183,3556886.0,642.2252,631.85,646.84,630.45,2021-10-07 04:00:00
184,4580434.0,628.18,639.1,639.8699,626.36,2021-10-06 04:00:00
185,9514293.0,606.94,634.81,640.39,606.89,2021-10-05 04:00:00
186,4995932.0,613.39,603.35,626.125,594.68,2021-10-04 04:00:00
187,4090847.0,604.24,613.15,614.99,597.505,2021-10-01 04:00:00
188,6717011.0,608.05,610.34,619.0,608.05,2021-09-30 04:00:00
189,6221026.0,589.01,599.06,609.8799,588.01,2021-09-29 04:00:00
190,4431051.0,589.0,583.85,599.5353,580.16,2021-09-28 04:00:00
191,2504738.0,587.95,592.64,593.58,576.93,2021-09-27 04:00:00
192,2126246.0,592.5,592.39,592.98,583.64,2021-09-24 04:00:00
193,2523496.0,590.79,593.26,599.32,589.1301,2021-09-23 04:00:00
194,4021845.0,579.69,590.65,595.65,579.69,2021-09-22 04:00:00
195,2250884.0,578.31,573.14,581.88,569.37,2021-09-21 04:00:00
196,3732227.0,586.79,575.43,591.53,568.08,2021-09-20 04:00:00
197,4139145.0,587.85,589.35,590.28,580.8501,2021-09-17 04:00:00
198,1832028.0,584.3,586.5,587.48,577.72,2021-09-16 04:00:00
199,2804288.0,578.17,582.87,584.62,575.37,2021-09-15 04:00:00
200,3527940.0,584.89,577.76,587.28,575.56,2021-09-14 04:00:00
201,3116997.0,598.57,589.29,598.57,582.775,2021-09-13 04:00:00
202,3950764.0,598.16,598.72,609.45,593.67,2021-09-10 04:00:00
203,2954214.0,606.47,597.54,609.44,596.55,2021-09-09 04:00:00
204,5424503.0,603.84,606.05,615.6,595.71,2021-09-08 04:00:00
205,5900136.0,594.69,606.71,613.85,593.99,2021-09-07 04:00:00
206,2684005.0,585.8,590.53,591.8783,583.14,2021-09-03 04:00:00
207,6159782.0,583.68,588.55,598.7567,583.68,2021-09-02 04:00:00
208,5626214.0,569.0,582.07,591.0,569.0,2021-09-01 04:00:00
209,2411886.0,566.12,569.19,569.48,561.611,2021-08-31 04:00:00
210,2434839.0,557.25,566.18,567.1648,556.45,2021-08-30 04:00:00
211,3252595.0,551.6,558.92,564.17,549.25,2021-08-27 04:00:00
212,1595499.0,546.16,550.12,552.604,545.9,2021-08-26 04:00:00
213,2065621.0,550.16,547.58,552.84,545.45,2021-08-25 04:00:00
214,2109525.0,551.484,553.41,555.3141,549.27,2021-08-24 04:00:00
215,2602010.0,545.98,553.33,555.55,543.74,2021-08-23 04:00:00
216,3776429.0,545.09,546.88,551.3883,539.1,2021-08-20 04:00:00
217,7468042.0,522.74,543.71,548.39,521.87,2021-08-19 04:00:00
218,2582046.0,520.0,521.87,526.38,518.65,2021-08-18 04:00:00
219,2309803.0,515.465,518.91,520.79,514.2,2021-08-17 04:00:00
220,2033176.0,515.24,517.92,523.38,512.3,2021-08-16 04:00:00
221,2177736.0,512.64,515.92,521.44,511.51,2021-08-13 04:00:00
222,1685120.0,511.86,510.72,513.0,507.2014,2021-08-12 04:00:00
223,1673904.0,517.0,512.4,519.57,509.77,2021-08-11 04:00:00
224,1960544.0,520.0,515.84,520.79,512.965,2021-08-10 04:00:00
225,1367782.0,521.1469,519.97,522.6699,517.99,2021-08-09 04:00:00
226,1919798.0,524.0,520.55,526.84,519.39,2021-08-06 04:00:00
227,2556687.0,517.13,524.89,525.41,514.02,2021-08-05 04:00:00
228,2039374.0,513.0,517.35,517.98,510.37,2021-08-04 04:00:00
229,2579427.0,514.39,510.82,515.63,505.37,2021-08-03 04:00:00
230,2096632.0,519.0,515.15,519.85,510.51,2021-08-02 04:00:00
231,2537107.0,512.69,517.57,519.79,510.9642,2021-07-30 04:00:00
232,1736014.0,519.96,514.25,520.7799,513.7927,2021-07-29 04:00:00
233,2390466.0,521.82,519.3,524.47,516.98,2021-07-28 04:00:00
234,2759037.0,518.08,518.91,521.95,512.05,2021-07-27 04:00:00
235,2254538.0,514.38,516.49,521.13,509.0101,2021-07-26 04:00:00
236,3820478.0,512.16,515.41,517.41,504.66,2021-07-23 04:00:00
237,4320825.0,510.2059,511.77,513.68,507.0,2021-07-22 04:00:00
238,11906793.0,526.13,513.63,530.99,505.61,2021-07-21 04:00:00
239,6930440.0,526.07,531.05,536.64,520.3,2021-07-20 04:00:00
240,3885764.0,526.05,532.28,534.913,522.2401,2021-07-19 04:00:00
241,3442101.0,541.81,530.31,544.06,527.05,2021-07-16 04:00:00
242,5713873.0,553.97,542.95,557.5399,538.2,2021-07-15 04:00:00
243,4659535.0,541.01,547.95,554.1,541.01,2021-07-14 04:00:00
244,2751593.0,535.76,540.68,545.33,535.76,2021-07-13 04:00:00
245,1780738.0,540.3,537.31,540.6497,532.92,2021-07-12 04:00:00
246,2777231.0,531.0,535.98,538.26,528.58,2021-07-09 04:00:00
247,3266428.0,530.93,530.76,535.5,529.09,2021-07-08 04:00:00
248,2722498.0,544.24,535.96,544.64,531.66,2021-07-07 04:00:00
249,2774226.0,533.0,541.64,542.86,533.0,2021-07-06 04:00:00
250,1980316.0,535.5,533.98,538.5351,529.39,2021-07-02 04:00:00
251,2805402.0,525.72,533.54,537.04,525.72,2021-07-01 04:00:00
252,2773445.0,534.0551,528.21,534.38,526.82,2021-06-30 04:00:00
253,2314647.0,533.55,533.5,536.13,528.57,2021-06-29 04:00:00
254,2820227.0,528.12,533.03,533.9399,524.56,2021-06-28 04:00:00
255,5299072.0,528.84,527.07,533.06,525.0,2021-06-25 04:00:00
256,3325502.0,517.96,518.06,520.96,514.4001,2021-06-24 04:00:00
257,3935752.0,508.48,512.74,516.63,508.2,2021-06-23 04:00:00
258,5809271.0,498.54,508.82,513.55,495.795,2021-06-22 04:00:00
259,5277297.0,501.64,497.0,502.05,492.28,2021-06-21 04:00:00
260,5197576.0,496.4,500.77,504.49,495.24,2021-06-18 04:00:00
261,3195673.0,490.25,498.34,501.8,490.15,2021-06-17 04:00:00
262,3458206.0,495.0,492.41,496.46,486.28,2021-06-16 04:00:00
263,3099523.0,501.23,491.9,501.23,490.4,2021-06-15 04:00:00
264,4400222.0,489.68,499.89,503.5,486.91,2021-06-14 04:00:00
265,3123969.0,490.0,488.77,491.41,487.78,2021-06-11 04:00:00
266,4353428.0,487.165,487.27,490.21,482.14,2021-06-10 04:00:00
267,3055029.0,494.5,485.81,496.09,484.65,2021-06-09 04:00:00
268,2374037.0,497.0,492.39,498.82,489.37,2021-06-08 04:00:00
269,2791932.0,492.9169,494.66,496.7,490.55,2021-06-07 04:00:00
270,3160487.0,492.0,494.74,501.86,490.95,2021-06-04 04:00:00
271,3778915.0,495.19,489.43,496.66,487.25,2021-06-03 04:00:00
272,2268979.0,499.82,499.24,503.22,495.82,2021-06-02 04:00:00
273,2482555.0,504.01,499.08,505.41,497.7443,2021-06-01 04:00:00
274,2911297.0,504.4,502.81,511.76,502.53,2021-05-28 04:00:00
275,3253773.0,501.8,503.86,505.1,498.54,2021-05-27 04:00:00
276,2465303.0,502.34,502.36,504.14,500.5,2021-05-26 04:00:00
277,2699459.0,506.0,501.34,506.365,499.22,2021-05-25 04:00:00
278,2412595.0,501.05,502.9,504.25,499.51,2021-05-24 04:00:00
279,3318965.0,503.12,497.89,505.4,497.26,2021-05-21 04:00:00
280,3677018.0,489.55,501.67,502.7,488.975,2021-05-20 04:00:00
281,3349180.0,481.625,487.7,488.57,478.54,2021-05-19 04:00:00
282,2350496.0,488.395,486.28,493.4778,486.1895,2021-05-18 04:00:00
283,2705249.0,485.59,488.94,492.71,482.81,2021-05-17 04:00:00
284,2823964.0,487.86,493.37,494.85,486.59,2021-05-14 04:00:00
285,2716561.0,489.13,486.66,490.775,482.71,2021-05-13 04:00:00
286,4011540.0,486.83,484.98,493.54,482.7,2021-05-12 04:00:00
287,4401000.0,479.75,495.08,497.99,478.63,2021-05-11 04:00:00
288,5131632.0,502.0,486.69,503.15,486.11,2021-05-10 04:00:00
289,3132786.0,504.62,503.84,508.55,501.12,2021-05-07 04:00:00
290,3783698.0,495.99,499.55,499.55,491.37,2021-05-06 04:00:00
291,3121866.0,504.99,496.08,507.7843,494.63,2021-05-05 04:00:00
292,4249502.0,510.78,503.18,511.63,496.79,2021-05-04 04:00:00
293,4091895.0,512.65,509.11,518.95,505.2,2021-05-03 04:00:00
294,4388242.0,505.0,513.47,514.55,505.0,2021-04-30 04:00:00
295,5127792.0,507.6,509.0,509.29,499.0,2021-04-29 04:00:00
296,3192983.0,505.2,506.52,508.395,503.34,2021-04-28 04:00:00
297,3761327.0,512.62,505.55,512.99,504.5808,2021-04-27 04:00:00
298,4388839.0,506.76,510.3,510.48,503.0,2021-04-26 04:00:00
299,7274459.0,509.01,505.55,509.7,500.7,2021-04-23 04:00:00
300,9048312.0,513.82,508.78,513.96,500.55,2021-04-22 04:00:00
301,22897446.0,508.0,508.9,515.46,503.6001,2021-04-21 04:00:00
302,11257648.0,554.42,549.57,563.56,546.3,2021-04-20 04:00:00
303,4272215.0,546.9,554.44,556.44,545.53,2021-04-19 04:00:00
304,3209075.0,550.54,546.54,551.98,539.51,2021-04-16 04:00:00
305,3139050.0,544.17,549.22,553.49,542.66,2021-04-15 04:00:00
306,3740294.0,554.87,540.02,554.87,538.53,2021-04-14 04:00:00
307,2720344.0,557.0,553.73,559.75,550.3,2021-04-13 04:00:00
308,2944060.0,551.05,552.78,557.98,549.58,2021-04-12 04:00:00
309,2894034.0,552.69,555.31,556.9,547.11,2021-04-09 04:00:00
310,4289829.0,551.13,554.58,556.899,547.57,2021-04-08 04:00:00
311,2151319.0,543.5,546.99,549.64,541.45,2021-04-07 04:00:00
312,3474205.0,544.81,544.53,554.165,543.3,2021-04-06 04:00:00
313,3355904.0,540.01,540.67,542.85,529.23,2021-04-05 04:00:00
314,3938637.0,529.93,539.42,540.5,527.03,2021-04-01 04:00:00
315,3503111.0,515.675,521.66,528.13,515.44,2021-03-31 04:00:00
316,2418129.0,510.505,513.39,514.41,506.91,2021-03-30 04:00:00
317,3330049.0,505.66,513.95,518.0,504.4,2021-03-29 04:00:00
318,3437797.0,502.82,508.05,508.72,496.68,2021-03-26 04:00:00
319,4916664.0,516.99,502.86,518.53,497.0,2021-03-25 04:00:00
320,4067211.0,533.78,520.81,534.42,520.0,2021-03-24 04:00:00
321,5583461.0,529.87,535.09,543.12,529.4,2021-03-23 04:00:00
322,3356762.0,509.13,523.11,529.31,509.13,2021-03-22 04:00:00
323,4382790.0,504.96,512.18,513.19,501.63,2021-03-19 04:00:00
324,4093206.0,516.3959,504.79,517.9,503.85,2021-03-18 04:00:00
325,2817376.0,522.0,524.44,528.3654,514.3,2021-03-17 04:00:00
326,3238888.0,524.47,524.03,533.42,523.21,2021-03-16 04:00:00
327,3483319.0,516.32,520.25,520.729,508.03,2021-03-15 04:00:00
328,3981743.0,512.5,518.02,526.51,506.59,2021-03-12 05:00:00
329,4710719.0,512.2048,523.06,530.235,510.71,2021-03-11 05:00:00
330,3771484.0,513.5,504.54,518.97,504.25,2021-03-10 05:00:00
331,3470042.0,507.31,506.44,513.11,503.8221,2021-03-09 05:00:00
332,3981758.0,514.46,493.33,518.84,492.85,2021-03-08 05:00:00
333,5069973.0,511.98,516.39,517.76,498.7901,2021-03-05 05:00:00
334,5034792.0,521.5,511.29,531.5,507.68,2021-03-04 05:00:00
335,5062443.0,545.93,520.7,548.005,517.81,2021-03-03 05:00:00
336,3042226.0,553.34,547.82,556.99,546.02,2021-03-02 05:00:00
337,3042180.0,545.5734,550.64,552.14,542.0,2021-03-01 05:00:00
338,3755274.0,546.51,538.85,553.09,538.0,2021-02-26 05:00:00
339,4252879.0,550.27,546.7,556.48,535.75,2021-02-25 05:00:00
340,3245038.0,539.8,553.41,556.8499,539.065,2021-02-24 05:00:00
341,4136532.0,525.0035,546.15,548.54,518.28,2021-02-23 05:00:00
342,3078594.0,534.99,533.78,541.79,530.79,2021-02-22 05:00:00
343,2841457.0,548.0,540.22,548.99,538.8132,2021-02-19 05:00:00
344,2457604.0,549.0,548.22,550.0,538.2265,2021-02-18 05:00:00
345,2071590.0,550.99,551.34,555.25,543.03,2021-02-17 05:00:00
346,2624097.0,557.286,557.28,563.63,552.73,2021-02-16 05:00:00
347,2197128.0,556.94,556.52,561.2499,550.85,2021-02-12 05:00:00
348,2728987.0,564.442,557.59,565.93,554.22,2021-02-11 05:00:00
349,3991264.0,562.5,563.59,566.65,553.463,2021-02-10 05:00:00
350,3703499.0,546.0,559.07,566.0,543.0,2021-02-09 05:00:00
351,2791721.0,555.0,547.92,555.0,543.7,2021-02-08 05:00:00
352,2376175.0,552.26,550.79,554.44,545.4778,2021-02-05 05:00:00
353,5164537.0,539.81,552.16,559.48,537.51,2021-02-04 05:00:00
354,3172288.0,550.17,539.45,550.48,538.243,2021-02-03 05:00:00
355,3765969.0,542.01,548.16,555.48,538.935,2021-02-02 05:00:00
356,3547507.0,536.79,539.04,545.06,531.73,2021-02-01 05:00:00
357,4325264.0,538.0,532.39,541.0,530.18,2021-01-29 05:00:00
358,5968978.0,535.88,538.6,553.1482,530.74,2021-01-28 05:00:00
359,8670277.0,550.71,523.28,556.4187,515.73,2021-01-27 05:00:00
360,5023847.0,554.73,561.93,567.99,554.06,2021-01-26 05:00:00
361,7207329.0,567.0,556.78,569.75,548.65,2021-01-25 05:00:00
362,7541822.0,582.1,565.17,583.99,564.35,2021-01-22 05:00:00
363,11840634.0,582.45,579.84,588.75,570.4,2021-01-21 05:00:00
364,32631330.0,565.42,586.34,593.2877,556.86,2021-01-20 05:00:00
365,12308313.0,501.0,501.77,509.25,493.5427,2021-01-19 05:00:00
366,5865788.0,500.0,497.98,506.32,495.1,2021-01-15 05:00:00
367,4177357.0,507.35,500.86,514.5,499.58,2021-01-14 05:00:00
368,5032099.0,495.5012,507.79,512.3542,493.01,2021-01-13 05:00:00
369,5990425.0,500.0,494.25,501.09,485.6701,2021-01-12 05:00:00
370,3812720.0,507.84,499.1,510.725,497.95,2021-01-11 05:00:00
371,2973949.0,511.31,510.4,513.24,504.51,2021-01-08 05:00:00
372,3686448.0,508.28,508.89,516.44,506.42,2021-01-07 05:00:00
373,5346210.0,511.97,500.49,513.0998,499.5,2021-01-06 05:00:00
374,3133872.0,521.55,520.8,526.78,515.89,2021-01-05 05:00:00
